,sample,name,wavelength,cost,redchi,bic,aic,n1,n1_std,m1,m1_std,norm,bb_ratio,asymmetry_factor
0,Arizona,Arizona dust,405,0.3441567886223536,0.14728891194720675,-319.25488975200125,-325.5382168650066,1.1272031924583417,0.04552505500501871,3.5129786816417434,0.14383743075345037,0.9895663313723333,0.020051586296786612,0.9112557195551317
0,Arizona,Arizona dust,443,0.35381339310265164,0.1558985329732613,-309.5404959222106,-315.8238230352159,1.1141263187373855,0.042643069294545664,3.5000000000000004,0.14795705052927854,0.9876431578480683,0.016894427302139525,0.9201418834798021
0,Arizona,Arizona dust,515,0.3230829073675908,0.13368733450599835,-335.8234724368637,-342.10679954986904,1.1055794759523343,0.0373368389277396,3.500000000000008,0.13949824635474584,0.9871527399588804,0.015338811026391563,0.9250564998405011
0,Arizona,Arizona dust,658,0.3436038882100639,0.15161994440207346,-314.2991424100743,-320.5824695230796,1.0932324713946244,0.03590876545795052,3.5000000000000004,0.15087360083398096,0.98632849125805,0.013121142340515974,0.932096998129918
0,Chlorella,$\it{C. autotrophica}$,405,0.47110540334998235,0.3994793671743401,-97.15097532998708,-102.62337222677607,1.0530082730698858,0.030443748532865404,3.5964691930759582,0.22291475116967335,0.9915982044579391,0.008770405117874072,0.9537526342080436
0,Chlorella,$\it{C. autotrophica}$,443,0.5924945455655334,0.576885924971486,-55.257978763359645,-60.73037566014864,0.9496174834778036,0.038233198158699536,3.5313430809827513,0.2874631321971735,0.9854941732035649,0.006579389859814987,0.9559740938629088
0,Chlorella,$\it{C. autotrophica}$,515,0.49662495950112207,0.44164619284781076,-85.71142011029859,-91.18381700708758,0.9515655980605846,0.02812403690108207,3.594639894514553,0.22287487718869253,0.9910049549437991,0.007775318583944927,0.9570142447570538
0,Chlorella,$\it{C. autotrophica}$,658,0.507807613312289,0.4728323426499702,-77.93299747406019,-83.40539437084918,0.9534511729374173,0.028462238255555484,3.57411883312296,0.23264181308839055,0.9891829757191833,0.006887450334911202,0.9585928062251743
0,Cylindrotheca,$\it{C. closterium}$,405,0.33013685771835133,0.22465765352235567,-162.76759848765235,-168.23999538444133,0.967000456639237,0.010094175244539262,3.70485081397831,0.11092175619862032,0.9950463883557096,0.007068405233552548,0.9646703047621636
0,Cylindrotheca,$\it{C. closterium}$,443,0.520302861666448,0.45935391825332356,-81.22986535540161,-86.70226225219061,0.9571375139446815,0.027379775647625955,3.5239815327768724,0.23725929242612015,0.9832634441477007,0.0051769380958729076,0.9594196404872233
0,Cylindrotheca,$\it{C. closterium}$,515,0.33685998281131135,0.24543207618255797,-152.6851500746101,-158.15754697139909,0.9759841816944104,0.006831415439416564,3.736383471862425,0.09710261945495498,0.9950544855408053,0.005403596378458012,0.9716036132350266
0,Cylindrotheca,$\it{C. closterium}$,658,0.46756659755330937,0.39559873079619423,-98.26381207205142,-103.73620896884042,1.036789668079199,0.019666654187425876,3.5415568284814554,0.19629958334348346,0.984138654974997,0.0045049059349659476,0.9631496130799105
0,Dunaliella,$\it{D. salina}$,405,0.24452863299409683,0.09211895614726762,-399.50780637428323,-405.79113348728856,1.1634153980737891,0.05333197499466026,3.67902592072505,0.1448012500612773,0.9979722337655933,0.04142185244291618,0.8514738690030076
0,Dunaliella,$\it{D. salina}$,443,0.1888983276057899,0.06594539476775282,-456.6651883671914,-462.9485154801967,1.115422591648756,0.02822849736697434,3.692111342146499,0.10533035018754673,0.9977094275543923,0.029359651868922327,0.8889795542706008
0,Dunaliella,$\it{D. salina}$,515,0.1345003197608139,0.031986276210151966,-580.3871263566496,-586.6704534696548,1.2416225937020593,0.043910064121816014,3.659487326859474,0.08192042968477566,0.9981290954365082,0.05924480613533365,0.799381893509046
0,Dunaliella,$\it{D. salina}$,658,0.08706808280955132,0.021163358278952625,-651.0162206503135,-657.2995477633187,1.174766157709523,0.025895625358322148,3.8621133750661802,0.06706992117796026,0.9996358657149431,0.06669859257765971,0.7804040309825439
0,Karenia,$\it{K. mikimotoi}$,405,0.21409579785047417,0.0988877381040555,-256.3151384048694,-261.7875353016584,1.0378191538328347,0.0070886174257399305,3.8723554092758383,0.06561751418411639,0.9987395094448973,0.014623288355240327,0.9424992709800336
0,Karenia,$\it{K. mikimotoi}$,443,0.3056767749901756,0.1718439447139328,-193.31856528193043,-198.7909621787194,1.0301119297456862,0.006963278960282751,3.8950179336668502,0.0765984960417071,0.9986984371601217,0.01239309530849243,0.9508439624871035
0,Karenia,$\it{K. mikimotoi}$,515,0.2636881888716113,0.1342492204363874,-221.46389306789044,-226.93628996467942,1.0406355369130311,0.009579704457905298,3.786025613199819,0.08659461772858976,0.9977058808129649,0.011912987396590498,0.9498848205551258
0,Karenia,$\it{K. mikimotoi}$,658,0.4062787769115782,0.2926961541575469,-132.60806049305288,-138.08045738984185,1.0244215020644525,0.006999930356652538,3.9380654232309653,0.08875383690534987,0.9988456463363206,0.011609627139912572,0.9545824610427677
0,Skeletonema,$\it{S. cf. costatum}$,405,0.1757523614460654,0.09388745171951386,-262.23042802022917,-267.7028249170182,0.9688836644219139,0.0057278352139939846,3.767855587925187,0.06498556621449077,0.9967630279630146,0.008237046965804075,0.9625006082805022
0,Skeletonema,$\it{S. cf. costatum}$,443,0.2284275543521873,0.12897339093558685,-226.03436001200467,-231.50675690879365,0.9460795833216669,0.02065686366727146,3.5120486957583,0.14485671895942792,0.9836742081640127,0.006725691200654321,0.9535276119171634
0,Skeletonema,$\it{S. cf. costatum}$,515,0.22838093414356317,0.12192998043110552,-232.43650450146612,-237.9089013982551,0.9573025272282004,0.011495816657529561,3.638163334325376,0.10207612590006128,0.9930794026281076,0.0076955481237305145,0.959681509941834
0,Skeletonema,$\it{S. cf. costatum}$,658,0.23249392316289483,0.1523840434063579,-207.01940802523762,-212.4918049220266,0.9642304057888859,0.010969747122188192,3.578473375437243,0.11307268991419218,0.9878254137077302,0.004970401223806695,0.9650424708947064
